G,16,4,2,2,12,13,13,13,12,12,12,12,7,7,8,12,16,4,8,10,13,13,13,13,13,5,9,9,9,10,3,9
9,16,10,7,7,9,10,10,10,10,10,10,8,2,2,2,5,10,3,7,9,9,9,7,2,4,12,12,12,12,8,3,9
8,16,5,2,2,7,10,11,11,11,11,10,9,2,2,4,9,11,3,8,9,9,8,7,4,6,8,9,9,9,9,4,9,
7,16,14,14,14,13,9,7,5,6,7,8,9,11,12,13,15,2,1,12,12,12,13,12,12,12,12,12,12,12,12,12,13
6,16,4,2,2,2,10,10,10,10,10,10,11,6,7,8,11,10,4,9,12,12,12,12,4,2,8,8,8,8,8,3,9
5,16,6,5,6,9,12,11,11,11,11,11,10,5,6,6,11,2,2,13,13,13,12,4,8,10,12,12,12,12,9,3,10
4,16,13,12,10,9,9,10,9,11,10,9,0,0,0,14,15,11,9,9,8,7,10,9,9,10,9,9,7,1,13,13,13
3,16,11,11,11,12,13,12,12,11,10,10,8,2,2,3,7,11,2,7,9,12,12,12,10,10,12,12,12,12,7,2,9
2,16,10,7,6,5,6,8,8,9,9,10,9,9,9,10,12,11,3,6,8,12,11,11,11,11,11,11,12,11,12,1,1
1,16,16,15,14,14,14,14,2,0,0,0,0,0,0,0,2,9,2,3,7,7,7,7,7,7,7,7,7,7,7,7,9,
0,16,4,2,2,2,13,12,12,12,12,12,12,2,2,2,4,11,3,7,8,8,8,8,8,8,8,8,8,8,7,3,10
Z,16,12,11,10,8,7,7,6,7,7,6,8,9,10,12,16,2,2,12,12,12,12,12,12,12,12,12,12,12,12,2,2
Y,16,14,13,12,11,12,4,5,6,5,12,11,12,12,14,16,11,9,10,10,10,9,9,11,12,12,12,12,12,12,12,12
X,16,14,10,8,8,7,6,8,8,7,6,6,6,9,12,15,10,9,8,8,7,9,10,12,12,11,9,7,8,8,9,9
W,16,9,1,0,3,6,7,7,6,9,8,6,1,0,1,13,11,8,7,6,6,6,2,3,3,3,3,6,6,6,7,10,
V,16,13,11,8,7,6,6,8,8,7,7,6,7,9,12,15,10,8,8,8,9,8,8,8,7,8,9,9,10,11,12,13
U,16,2,1,1,2,14,14,14,14,14,14,14,2,1,1,4,11,8,8,8,8,8,8,8,8,8,8,8,8,9,3,9
T,16,14,14,14,14,14,1,0,0,0,13,14,14,14,14,14,1,1,11,12,12,12,12,12,12,12,12,12,12,12,12,13
S,16,12,9,8,8,9,9,10,9,9,9,8,6,7,8,11,11,3,6,8,12,11,10,10,11,11,12,11,12,8,3,9
R,16,0,0,0,1,13,13,13,12,10,9,8,3,5,7,10,6,2,8,8,8,8,8,3,8,9,8,9,9,8,9,9
Q,16,4,2,2,2,13,12,12,11,10,11,13,1,1,2,6,11,4,9,8,8,8,8,8,8,8,8,8,6,6,3,7
P,16,0,0,0,1,13,13,13,13,13,13,13,9,9,10,12,6,2,8,8,8,8,8,3,12,12,12,12,12,12,12,13
O,16,4,2,2,2,12,12,12,12,12,12,12,2,2,3,5,10,3,7,8,8,8,8,8,8,8,8,8,8,8,4,10
N,16,0,0,0,1,10,11,11,11,11,10,9,0,0,0,1,10,8,7,6,5,5,4,3,3,4,4,5,6,6,7,8,
H,16,1,1,1,1,14,14,14,14,14,14,1,1,1,1,2,16,7,7,7,7,7,7,1,1,7,7,7,7,7,7,8,
F,16,1,1,1,1,13,13,13,13,13,13,14,15,15,15,15,16,1,12,12,12,12,12,5,6,12,12,12,12,12,12,12,
E,16,1,1,1,1,11,11,11,11,11,11,12,13,13,13,13,16,1,12,12,12,12,12,5,6,12,12,12,12,12,1,1,
D,16,1,1,1,1,13,13,13,13,13,13,12,1,1,2,4,16,2,7,8,8,8,8,8,8,8,8,8,8,8,2,3,
B,16,1,1,1,1,11,11,11,11,11,11,6,1,1,3,6,16,3,7,7,8,8,7,2,2,7,8,8,8,7,2,3,
M,16,0,0,0,2,10,10,11,10,11,11,9,0,0,0,2,10,7,6,4,3,1,1,1,4,6,7,8,8,8,8,10,
L,16,0,0,0,1,14,14,14,14,14,14,14,14,14,14,14,13,12,12,12,12,12,12,12,12,12,12,12,12,12,1,1,
K,16,0,0,0,11,12,11,9,7,6,6,8,8,10,13,15,8,8,8,9,8,8,8,7,6,9,9,9,8,9,9,9,
J,16,15,14,14,14,14,14,14,14,14,14,13,1,1,1,3,13,12,12,12,12,12,12,12,12,12,12,12,12,7,3,9,
C,16,4,2,2,2,13,12,12,12,12,12,13,12,12,12,14,11,3,8,12,12,12,12,12,12,12,12,12,12,8,3,9,
A,16,14,11,8,5,5,5,7,7,6,3,5,7,9,12,16,13,11,11,10,9,8,8,7,8,8,9,7,3,7,8,9,
I,16,13,13,13,13,11,1,1,1,1,1,13,13,13,13,13,16,1,10,11,11,11,11,11,11,11,11,11,11,10,1,1,
